540.0	78.60377	5.5346637	36.94666	18.380943
550.0	78.78667	5.505759	37.251915	18.431625
560.0	78.96452	5.478924	37.552086	18.485144
570.0	79.137535	5.454102	37.847263	18.541395
580.0	79.30587	5.4312296	38.137524	18.600246
590.0	79.4697	5.410253	38.422974	18.661577
600.0	79.629234	5.3911185	38.703716	18.725266
610.0	79.78466	5.373773	38.97984	18.791208
620.0	79.93603	5.3581657	39.25145	18.859303
630.0	80.08363	5.3442397	39.518627	18.929424
640.0	80.227516	5.331949	39.781456	19.001486
650.0	80.36781	5.321244	40.040077	19.075392
660.0	80.50474	5.312078	40.29453	19.151043
670.0	80.638374	5.304396	40.544903	19.228348
680.0	80.76878	5.298156	40.791306	19.307224
690.0	80.89611	5.293309	41.03382	19.38757
700.0	81.02043	5.2898164	41.27251	19.469309
710.0	81.141914	5.287631	41.50751	19.552351
720.0	81.260635	5.2867064	41.73885	19.636646
730.0	81.37666	5.2870054	41.966625	19.722097
740.0	81.49014	5.2884808	42.190926	19.80864
750.0	81.60111	5.291097	42.41182	19.896212
760.0	81.70959	5.294813	42.629364	19.984732
770.0	81.81578	5.299589	42.843662	20.07415
780.0	81.91961	5.3053875	43.05475	20.1644
790.0	82.021324	5.3121734	43.262707	20.255423
800.0	82.120895	5.319909	43.46763	20.347168
810.0	82.218376	5.328557	43.66955	20.439564
820.0	82.31384	5.3380857	43.868546	20.53258
830.0	82.40738	5.3484645	44.064667	20.626158
840.0	82.49906	5.3596525	44.257988	20.720224
850.0	82.58888	5.3716235	44.448605	20.814768
860.0	82.67693	5.384346	44.63651	20.909729
870.0	82.76327	5.3977885	44.821774	21.00506
880.0	82.84792	5.411922	45.004467	21.100729
890.0	82.93092	5.4267187	45.18467	21.19673
900.0	83.01243	5.4421453	45.362408	21.29292
910.0	83.09233	5.4581823	45.53771	21.389345
920.0	83.17078	5.474798	45.710632	21.485968
930.0	83.24774	5.4919705	45.881275	21.582737
940.0	83.32333	5.509678	46.04962	21.679619
950.0	83.39756	5.527884	46.215748	21.776596
960.0	83.47047	5.546573	46.379745	21.873627
970.0	83.54204	5.5657325	46.541534	21.970686
980.0	83.612335	5.585322	46.70124	22.067745
990.0	83.68147	5.605328	46.85891	22.164768
1000.0	83.74939	5.625733	47.014553	22.26174
1010.0	83.816124	5.6465087	47.168232	22.358644
1020.0	83.88168	5.667642	47.320023	22.45544
1030.0	83.94622	5.6891136	47.469917	22.552126
1040.0	84.009674	5.7109046	47.61789	22.648663
1050.0	84.07204	5.732996	47.764027	22.74504
1060.0	84.1334	5.755375	47.90838	22.841242
1070.0	84.193756	5.7780175	48.050995	22.937265
1080.0	84.25315	5.800913	48.191875	23.033052
1090.0	84.311615	5.824044	48.331047	23.128597
1100.0	84.36915	5.8473954	48.468582	23.223892
1110.0	84.42578	5.8709536	48.604523	23.318926
1120.0	84.48154	5.894706	48.7388	23.413677
1130.0	84.53644	5.9186344	48.87152	23.508135
1140.0	84.59058	5.9427295	49.002686	23.60228
1150.0	84.64386	5.96698	49.132317	23.696114
1160.0	84.69628	5.99137	49.26048	23.789604
1170.0	84.747894	6.0158916	49.387173	23.88274
1180.0	84.79883	6.0405293	49.512417	23.975536
1190.0	84.84895	6.0652733	49.636242	24.067986
1200.0	84.89835	6.0901155	49.758724	24.160042
1210.0	84.94706	6.115043	49.879833	24.251707
1220.0	84.99512	6.140048	49.99954	24.342981
1230.0	85.04245	6.1651187	50.117947	24.43385
1240.0	85.089195	6.19025	50.23504	24.524311
1250.0	85.135254	6.215435	50.35088	24.614347
1260.0	85.18068	6.2406535	50.465427	24.703966
1270.0	85.2255	6.265903	50.57875	24.793152
1280.0	85.269684	6.2911777	50.690834	24.881908
1290.0	85.31324	6.3164716	50.801758	24.97021
1300.0	85.35624	6.3417726	50.911472	25.058054
1310.0	85.39866	6.367077	51.02001	25.145456
1320.0	85.44053	6.3923774	51.127445	25.232407
1330.0	85.48187	6.4176655	51.233753	25.318865
1340.0	85.5227	6.442946	51.338936	25.404871
1350.0	85.56297	6.4682007	51.443012	25.490402
1360.0	85.60271	6.4934273	51.546017	25.575453
1370.0	85.64195	6.5186195	51.647987	25.66004
1380.0	85.68067	6.54377	51.748886	25.744127
1390.0	85.71894	6.5688806	51.84876	25.827738
1400.0	85.756775	6.5939393	51.947617	25.910854
1410.0	85.79408	6.6189456	52.045456	25.993473
1420.0	85.83099	6.6438947	52.142334	26.075632
1430.0	85.867424	6.668782	52.23824	26.157246
1440.0	85.90345	6.693601	52.333183	26.238388
1450.0	85.93899	6.7183537	52.427193	26.319029
1460.0	85.974106	6.74303	52.52025	26.399162
1470.0	86.00882	6.767631	52.6124	26.47882
1480.0	86.0431	6.7921505	52.70365	26.557953
1490.0	86.07698	6.8165874	52.794	26.636593
1500.0	86.11045	6.8409376	52.88344	26.714718
1510.0	86.14356	6.8651967	52.972027	26.792366
1520.0	86.17628	6.8893604	53.05977	26.869484
1530.0	86.20863	6.9134264	53.14666	26.946108
1540.0	86.24068	6.9374046	53.232697	27.022226
1550.0	86.27239	6.9612827	53.317917	27.097834
1560.0	86.30375	6.9850535	53.40233	27.17295
1570.0	86.33473	7.0087237	53.485912	27.247555
1580.0	86.36537	7.0322866	53.56871	27.321651
1590.0	86.395645	7.0557394	53.650776	27.395258
1600.0	86.42559	7.0790787	53.73201	27.468359
1610.0	86.45523	7.1023083	53.81249	27.54094
1620.0	86.484535	7.1254253	53.892235	27.613056
1630.0	86.51348	7.148425	53.97123	27.684647
1640.0	86.54212	7.1713114	54.049458	27.755737
1650.0	86.570465	7.1940756	54.12699	27.82632
1660.0	86.59852	7.216721	54.2038	27.896437
1670.0	86.62628	7.2392497	54.279892	27.96605
1680.0	86.65371	7.2616515	54.35529	28.035172
1690.0	86.68107	7.2839365	54.42998	28.103785
1700.0	86.70796	7.3060923	54.504	28.171944
1710.0	86.73458	7.3281245	54.57733	28.239592
1720.0	86.76093	7.3500295	54.649986	28.306759
1730.0	86.787	7.371812	54.721985	28.373451
1740.0	86.8128	7.3934655	54.793335	28.439644
1750.0	86.838394	7.4149914	54.86403	28.505354
1760.0	86.86371	7.436389	54.934086	28.570595
1770.0	86.88873	7.457661	55.003517	28.635353
1780.0	86.91343	7.478799	55.072296	28.699638
1790.0	86.938	7.499813	55.140503	28.763453
1800.0	86.96213	7.520697	55.20803	28.826807
1810.0	86.98615	7.5414505	55.275013	28.889675
1820.0	87.01008	7.562062	55.341362	28.952074
1830.0	87.03376	7.5825615	55.407154	29.014011
1840.0	87.05713	7.6029253	55.47233	29.07551
1850.0	87.08032	7.6231565	55.536934	29.136532
1860.0	87.103264	7.6432557	55.600964	29.197083
1870.0	87.12595	7.6632257	55.664425	29.257214
1880.0	87.148476	7.683063	55.727345	29.316872
1890.0	87.170715	7.702769	55.78969	29.376076
1900.0	87.19275	7.722341	55.851505	29.434849
1910.0	87.21456	7.7417884	55.912754	29.49316
1920.0	87.23615	7.7611027	55.97347	29.55104
1930.0	87.25759	7.7802863	56.03365	29.608486
1940.0	87.27881	7.799342	56.09331	29.665468
1950.0	87.29981	7.818257	56.15245	29.72203
1960.0	87.32062	7.8370547	56.211056	29.778166
1970.0	87.3412	7.8557158	56.269184	29.83386
1980.0	87.36161	7.874246	56.326782	29.889128
1990.0	87.38183	7.8926473	56.383907	29.943953
2000.0	87.401855	7.910922	56.4405	29.99839
2010.0	87.421715	7.9290667	56.496582	30.05238
2020.0	87.44136	7.9470854	56.55225	30.105963
2030.0	87.46083	7.964977	56.607372	30.159132
2040.0	87.48011	7.9827385	56.662064	30.21187
2050.0	87.49929	8.000378	56.716255	30.264217
2060.0	87.51825	8.017887	56.77	30.316164
2070.0	87.537094	8.035267	56.82324	30.367699
2080.0	87.555725	8.052525	56.876087	30.41883
2090.0	87.5742	8.069658	56.928448	30.469566
2100.0	87.5925	8.086668	56.98037	30.519901
2110.0	87.61063	8.10355	57.031837	30.569847
2120.0	87.62853	8.120307	57.082874	30.619402
2130.0	87.64633	8.136943	57.133453	30.668577
2140.0	87.664	8.153458	57.183613	30.717352
2150.0	87.68146	8.1698475	57.23336	30.765734
2160.0	87.6988	8.186119	57.28267	30.813778
2170.0	87.71596	8.202269	57.33156	30.861387
2180.0	87.73295	8.218294	57.380024	30.90866
2190.0	87.74978	8.234205	57.42811	30.95555
2200.0	87.766426	8.249999	57.475735	31.002075
2210.0	87.78297	8.265673	57.522984	31.048214
2220.0	87.79935	8.281224	57.56983	31.09401
2230.0	87.81559	8.296661	57.616287	31.13943
2240.0	87.83175	8.311985	57.662334	31.184496
2250.0	87.84774	8.3271885	57.708008	31.229193
2260.0	87.86361	8.34228	57.753273	31.273531
2270.0	87.87935	8.35725	57.798164	31.317526
2280.0	87.89491	8.372114	57.842667	31.36116
2290.0	87.91039	8.386865	57.886803	31.404455
2300.0	87.92569	8.401499	57.930573	31.447407
2310.0	87.94088	8.41602	57.973965	31.490019
2320.0	87.955925	8.430431	58.017017	31.532286
2330.0	87.97085	8.444731	58.059692	31.574219
2340.0	87.985634	8.458927	58.102016	31.615818
2350.0	88.000275	8.473006	58.143963	31.657091
2360.0	88.01476	8.486974	58.185593	31.698029
2370.0	88.02912	8.500842	58.226795	31.738628
2380.0	88.04337	8.514589	58.26773	31.778923
2390.0	88.05751	8.52825	58.3083	31.818876
2400.0	88.07155	8.541794	58.348534	31.858507
2410.0	88.08546	8.555227	58.38844	31.89783
2420.0	88.09922	8.56856	58.428013	31.936829
2430.0	88.112854	8.581793	58.467236	31.975521
2440.0	88.1264	8.594919	58.506126	32.013905
2450.0	88.13979	8.607944	58.544697	32.051975
2460.0	88.15307	8.620866	58.582928	32.08974
2470.0	88.166275	8.633685	58.620842	32.127205
2480.0	88.17933	8.64641	58.65846	32.164356
2490.0	88.19229	8.659028	58.69575	32.20122
2500.0	88.205154	8.671553	58.732735	32.23779
2510.0	88.21794	8.683975	58.76943	32.27406
2520.0	88.230606	8.696298	58.8058	32.31003
2530.0	88.243164	8.708527	58.84186	32.345726
2540.0	88.25562	8.720656	58.877625	32.381138
2550.0	88.26794	8.732674	58.913105	32.41625
2560.0	88.280136	8.744616	58.948277	32.451088
2570.0	88.29226	8.756468	58.98317	32.485622
2580.0	88.30428	8.76822	59.017773	32.51991
2590.0	88.3162	8.7798815	59.05204	32.553886
2600.0	88.32801	8.791448	59.08607	32.58761
2610.0	88.33974	8.802919	59.119804	32.621056
2620.0	88.35137	8.8143015	59.153244	32.654232
2630.0	88.36287	8.825594	59.186436	32.687126
2640.0	88.374275	8.836799	59.219334	32.71975
2650.0	88.385574	8.847908	59.251957	32.75212
2660.0	88.396774	8.85894	59.28432	32.784233
2670.0	88.40792	8.869872	59.3164	32.816074
2680.0	88.4189	8.88072	59.348225	32.847668
2690.0	88.42983	8.891482	59.379765	32.878994
2700.0	88.44072	8.902159	59.411064	32.91007
2710.0	88.45145	8.912751	59.442093	32.9409
2720.0	88.4622	8.92325	59.472874	32.97147
2730.0	88.47281	8.933677	59.503407	33.001797
2740.0	88.483315	8.944011	59.533688	33.03189
2750.0	88.49374	8.954265	59.563705	33.061726
2760.0	88.504036	8.964438	59.593494	33.091316
2770.0	88.514244	8.974532	59.622997	33.120678
2780.0	88.52439	8.984539	59.65228	33.14978
2790.0	88.53445	8.994475	59.681347	33.178673
2800.0	88.54437	9.004324	59.710133	33.207317
2810.0	88.55429	9.014092	59.738686	33.23572
2820.0	88.56407	9.023779	59.767014	33.263897
2830.0	88.57378	9.033393	59.795116	33.29185
2840.0	88.58343	9.042924	59.823017	33.31959
2850.0	88.593025	9.052385	59.85065	33.347042
2860.0	88.602516	9.061771	59.878067	33.374363
2870.0	88.611984	9.071078	59.905308	33.401398
2880.0	88.62132	9.080309	59.932194	33.428246
2890.0	88.63057	9.089461	59.958946	33.45485
2900.0	88.639786	9.098533	59.985443	33.48124
2910.0	88.648865	9.10754	60.011753	33.507412
2920.0	88.65792	9.116482	60.03781	33.53337
2930.0	88.66686	9.125347	60.06372	33.55912
2940.0	88.675766	9.134144	60.08936	33.584675
2950.0	88.684555	9.142867	60.114784	33.610004
2960.0	88.69328	9.15152	60.14001	33.635117
2970.0	88.70196	9.160104	60.16501	33.66004
2980.0	88.710495	9.168613	60.189808	33.684734
2990.0	88.71899	9.177058	60.214417	33.709263
3000.0	88.727394	9.1854315	60.238823	33.733578
3010.0	88.735756	9.193742	60.263035	33.757713
3020.0	88.74406	9.201978	60.287045	33.781643
3030.0	88.752266	9.210149	60.31086	33.805397
3040.0	88.76045	9.218258	60.334457	33.828934
3050.0	88.76855	9.226301	60.357887	33.852287
3060.0	88.77657	9.23427	60.381126	33.875446
3070.0	88.78455	9.242185	60.404163	33.898426
3080.0	88.792496	9.25003	60.427	33.921204
3090.0	88.800354	9.257814	60.44964	33.943806
3100.0	88.80812	9.265534	60.472084	33.96622
3110.0	88.81582	9.2731905	60.49436	33.988438
3120.0	88.82347	9.280786	60.51644	34.010494
3130.0	88.831055	9.288321	60.538364	34.032356
3140.0	88.838585	9.295791	60.560097	34.054035
3150.0	88.84604	9.303203	60.58165	34.07554
3160.0	88.8534	9.31055	60.603024	34.096878
3170.0	88.86073	9.317836	60.62423	34.118042
3180.0	88.868004	9.325067	60.645237	34.13905
3190.0	88.87521	9.332235	60.666103	34.159847
3200.0	88.88235	9.339353	60.686794	34.18047
3210.0	88.889435	9.34641	60.7073	34.20096
3220.0	88.896454	9.353406	60.72764	34.221287
3230.0	88.90338	9.360349	60.747814	34.241436
3240.0	88.91031	9.367236	60.767838	34.26139
3250.0	88.917145	9.374065	60.78767	34.28119
3260.0	88.92399	9.380841	60.807373	34.300846
3270.0	88.93072	9.387555	60.82688	34.32032
3280.0	88.93741	9.394215	60.846245	34.33965
3290.0	88.944016	9.400825	60.86545	34.358814
3300.0	88.95059	9.407382	60.884495	34.37782
3310.0	88.95712	9.413885	60.90337	34.396667
3320.0	88.963585	9.420334	60.9221	34.415375
3330.0	88.97002	9.426733	60.94066	34.433903
3340.0	88.97639	9.43308	60.95908	34.452305
3350.0	88.982735	9.439371	60.977367	34.470554
3360.0	88.98897	9.445607	60.995487	34.48864
3370.0	88.99516	9.451795	61.013447	34.50658
3380.0	89.001305	9.4579315	61.031284	34.52439
3390.0	89.0074	9.464022	61.048973	34.542034
3400.0	89.01342	9.470055	61.06651	34.559547
3410.0	89.01939	9.476045	61.08389	34.57691
3420.0	89.02535	9.481996	61.101135	34.594147
3430.0	89.03124	9.48789	61.118237	34.61123
3440.0	89.03712	9.493734	61.135193	34.628178
3450.0	89.04295	9.499535	61.152	34.644985
3460.0	89.048706	9.5052805	61.168686	34.661655
3470.0	89.05441	9.5109825	61.18523	34.67818
3480.0	89.06006	9.516642	61.20163	34.69459
3490.0	89.06568	9.522247	61.217922	34.71085
3500.0	89.07123	9.527812	61.234074	34.726974
3510.0	89.076744	9.533332	61.250095	34.74299
3520.0	89.08222	9.538806	61.265972	34.758854
3530.0	89.08767	9.544231	61.281708	34.774593
3540.0	89.09307	9.549616	61.297344	34.79019
3550.0	89.09842	9.554959	61.312828	34.805664
3560.0	89.10376	9.560259	61.328197	34.821014
3570.0	89.109024	9.56551	61.343422	34.836254
3580.0	89.11424	9.570718	61.358524	34.85135
3590.0	89.11943	9.575883	61.3735	34.866325
3600.0	89.12456	9.581013	61.38837	34.881184
3610.0	89.12962	9.586097	61.40313	34.895916
3620.0	89.134674	9.591137	61.41777	34.910534
3630.0	89.13969	9.59614	61.43231	34.925034
3640.0	89.144615	9.601095	61.446655	34.939396
3650.0	89.14957	9.606012	61.46095	34.95366
3660.0	89.154434	9.610881	61.475166	34.96779
3670.0	89.159256	9.615718	61.489185	34.98181
3680.0	89.16408	9.620519	61.503136	34.995735
3690.0	89.168846	9.625277	61.516953	35.009552
3700.0	89.17358	9.629992	61.530643	35.023247
3710.0	89.17823	9.634676	61.544296	35.036827
3720.0	89.1829	9.63932	61.557728	35.050255
3730.0	89.18753	9.643927	61.5711	35.06362
3740.0	89.192116	9.64849	61.58432	35.07686
3750.0	89.19666	9.653016	61.59743	35.089985
3760.0	89.201164	9.657505	61.610477	35.103016
3770.0	89.20565	9.661963	61.623363	35.11594
3780.0	89.21008	9.666389	61.636143	35.12873
3790.0	89.21453	9.670777	61.64884	35.14141
3800.0	89.21887	9.675124	61.661434	35.15397
3810.0	89.2232	9.679435	61.67392	35.166443
3820.0	89.22749	9.683712	61.686306	35.178818
3830.0	89.231705	9.687953	61.69863	35.19109
3840.0	89.23591	9.692159	61.71084	35.20327
3850.0	89.240105	9.696326	61.722977	35.21537
3860.0	89.24423	9.700463	61.734993	35.227386
3870.0	89.24832	9.704565	61.746925	35.23932
3880.0	89.2524	9.708635	61.758755	35.25115
3890.0	89.25646	9.712674	61.77049	35.262875
3900.0	89.26045	9.716683	61.782124	35.27451
3910.0	89.26443	9.720654	61.79365	35.28604
3920.0	89.26838	9.724597	61.805077	35.29748
3930.0	89.27229	9.728505	61.81641	35.30883
3940.0	89.27618	9.732377	61.82764	35.320076
3950.0	89.28002	9.736214	61.8388	35.331207
3960.0	89.283844	9.740025	61.849857	35.342266
3970.0	89.28761	9.743803	61.860825	35.353233
3980.0	89.29137	9.747556	61.871685	35.364105
3990.0	89.2951	9.751276	61.882458	35.374886
4000.0	89.29884	9.754968	61.893135	35.385567
4010.0	89.30246	9.758624	61.903744	35.396183
4020.0	89.30612	9.762254	61.91426	35.406696
4030.0	89.309715	9.765853	61.924686	35.41713
4040.0	89.31331	9.7694235	61.935017	35.42746
4050.0	89.31686	9.772965	61.945282	35.437748
4060.0	89.32036	9.776474	61.955452	35.447914
4070.0	89.32385	9.779959	61.965534	35.45801
4080.0	89.32733	9.783413	61.975525	35.46803
4090.0	89.330765	9.7868395	61.985462	35.47796
4100.0	89.33418	9.790245	61.9953	35.4878
4110.0	89.33755	9.793608	62.005043	35.497574
4120.0	89.34088	9.796951	62.014732	35.507263
4130.0	89.34419	9.800271	62.024338	35.516857
4140.0	89.34746	9.803558	62.033855	35.52639
4150.0	89.350716	9.806819	62.043278	35.535835
4160.0	89.35396	9.810052	62.052654	35.545204
4170.0	89.35719	9.813263	62.061954	35.554497
4180.0	89.360374	9.816447	62.071148	35.563713
4190.0	89.36351	9.819608	62.080273	35.57284
4200.0	89.36659	9.822734	62.089336	35.581913
4210.0	89.3697	9.825833	62.098328	35.59089
4220.0	89.37276	9.828911	62.10725	35.59981
4230.0	89.37582	9.831957	62.116085	35.608654
4240.0	89.37884	9.834983	62.124863	35.617416
4250.0	89.38184	9.837985	62.133545	35.626106
4260.0	89.384796	9.840974	62.142162	35.634735
4270.0	89.38774	9.843937	62.150703	35.6433
4280.0	89.39072	9.846873	62.1592	35.651794
4290.0	89.3936	9.849783	62.1676	35.66021
4300.0	89.39649	9.852668	62.175945	35.668552
4310.0	89.39932	9.855529	62.18423	35.67685
4320.0	89.40215	9.858363	62.192444	35.68507
4330.0	89.40492	9.861174	62.20057	35.69322
4340.0	89.407684	9.86396	62.20864	35.7013
4350.0	89.41044	9.866725	62.21666	35.70932
4360.0	89.413185	9.869468	62.224586	35.71728
4370.0	89.41595	9.872181	62.23245	35.725166
4380.0	89.41858	9.874869	62.240253	35.732986
4390.0	89.421234	9.877545	62.247993	35.740738
4400.0	89.42391	9.880216	62.255657	35.748432
4410.0	89.426506	9.882856	62.26328	35.75606
4420.0	89.42914	9.885473	62.27083	35.763626
4430.0	89.43166	9.888063	62.27833	35.771126
4440.0	89.43422	9.890629	62.28577	35.778557
4450.0	89.43676	9.893178	62.293125	35.785927
4460.0	89.4393	9.895703	62.300457	35.793232
4470.0	89.44177	9.898207	62.307705	35.80049
4480.0	89.444214	9.900689	62.314903	35.807663
4490.0	89.446686	9.903148	62.322033	35.81479
4500.0	89.44905	9.905582	62.32915	35.82188
4510.0	89.45147	9.908006	62.336174	35.828907
4520.0	89.45386	9.910407	62.343143	35.83587
4530.0	89.45626	9.912792	62.350063	35.84278
4540.0	89.45858	9.915157	62.356922	35.849617
4550.0	89.46093	9.917509	62.363777	35.85646
4560.0	89.463234	9.919834	62.370502	35.8632
4570.0	89.46556	9.922145	62.377213	35.869904
4580.0	89.46784	9.924431	62.383835	35.876556
4590.0	89.47014	9.926695	62.390415	35.88311
4600.0	89.47237	9.928946	62.396935	35.88964
4610.0	89.47456	9.931175	62.40342	35.896076
4620.0	89.47678	9.933388	62.40981	35.90248
4630.0	89.479004	9.935587	62.41617	35.908794
4640.0	89.48121	9.937767	62.42245	35.915073
4650.0	89.48333	9.939932	62.4287	35.92129
4660.0	89.48546	9.942079	62.434902	35.92747
4670.0	89.48754	9.944203	62.44105	35.93361
4680.0	89.48968	9.946311	62.44717	35.93971
4690.0	89.491745	9.948396	62.453243	35.945755
4700.0	89.49384	9.95046	62.459255	35.951767
4710.0	89.49593	9.952511	62.465214	35.957745
4720.0	89.4979	9.954547	62.471138	35.963673
4730.0	89.499916	9.956567	62.477013	35.969536
4740.0	89.50194	9.958575	62.482834	35.97537
4750.0	89.50393	9.960566	62.488605	35.98114
4760.0	89.50592	9.962545	62.49432	35.986866
4770.0	89.50786	9.964503	62.49999	35.992546
4780.0	89.509705	9.966445	62.505623	35.998177
4790.0	89.51163	9.96837	62.51119	36.00375
4800.0	89.51354	9.970276	62.51674	36.00929
4810.0	89.51545	9.972166	62.522224	36.014782
4820.0	89.51721	9.974047	62.527668	36.02022
4830.0	89.519104	9.975909	62.53307	36.025608
4840.0	89.5209	9.977757	62.538406	36.030956
4850.0	89.522675	9.9795885	62.543728	36.036255
4860.0	89.524536	9.981404	62.549	36.04152
4870.0	89.5263	9.983207	62.55421	36.046745
4880.0	89.52813	9.984993	62.55938	36.05192
4890.0	89.52983	9.986765	62.56451	36.057053
4900.0	89.53162	9.988523	62.5696	36.062145
4910.0	89.5333	9.99026	62.574646	36.06719
4920.0	89.535	9.991992	62.57965	36.072197
4930.0	89.5367	9.993707	62.58461	36.077164
4940.0	89.53832	9.995403	62.589535	36.082085
4950.0	89.54	9.997091	62.594414	36.08697
4960.0	89.54167	9.99876	62.59924	36.091812
4970.0	89.543304	10.000419	62.604034	36.096615
4980.0	89.54491	10.002057	62.608788	36.10139
4990.0	89.546524	10.003687	62.6135	36.106102
5000.0	89.54814	10.005304	62.61817	36.110775
5010.0	89.54979	10.006909	62.622833	36.11542
5020.0	89.55127	10.008498	62.627445	36.12003
5030.0	89.552826	10.0100765	62.63201	36.124588
5040.0	89.55438	10.011641	62.636578	36.12912
5050.0	89.55589	10.013192	62.641056	36.133595
5060.0	89.55742	10.014729	62.645485	36.13805
5070.0	89.55891	10.016249	62.649883	36.142467
5080.0	89.56031	10.017769	62.654266	36.146854
5090.0	89.56172	10.019271	62.658607	36.151215
5100.0	89.56329	10.020764	62.662907	36.15552
5110.0	89.56479	10.022246	62.667156	36.159805
5120.0	89.566216	10.023718	62.671406	36.164043
5130.0	89.56757	10.025177	62.675594	36.168255
5140.0	89.56904	10.026619	62.679752	36.17242
5150.0	89.57042	10.028046	62.683895	36.17656
5160.0	89.57173	10.029464	62.687973	36.180668
5170.0	89.573166	10.030869	62.692043	36.184746
5180.0	89.57455	10.032262	62.696068	36.188797
5190.0	89.57596	10.033641	62.70008	36.19281
5200.0	89.57722	10.035014	62.704044	36.196793
5210.0	89.57859	10.036374	62.70798	36.200745
5220.0	89.579956	10.037723	62.711876	36.20466
5230.0	89.58127	10.039061	62.715748	36.20853
5240.0	89.58257	10.040389	62.719597	36.212383
5250.0	89.58389	10.041705	62.7234	36.21617
5260.0	89.5851	10.043008	62.727177	36.21995
5270.0	89.586494	10.044303	62.730923	36.22371
5280.0	89.58774	10.045586	62.734634	36.227413
5290.0	89.589	10.046856	62.73833	36.231106
5300.0	89.59009	10.0481205	62.741985	36.23475
5310.0	89.59142	10.049369	62.745636	36.238384
5320.0	89.59272	10.050604	62.749218	36.241978
5330.0	89.593895	10.051837	62.7528	36.245552
5340.0	89.59506	10.053055	62.756332	36.24906
5350.0	89.59611	10.054266	62.75987	36.252575
5360.0	89.597404	10.0554695	62.763344	36.256077
5370.0	89.59863	10.056665	62.76681	36.259556
5380.0	89.59984	10.057848	62.77028	36.262993
5390.0	89.6009	10.059024	62.773674	36.266415
5400.0	89.601974	10.060188	62.777046	36.269802
5410.0	89.60319	10.061346	62.780396	36.273148
5420.0	89.604164	10.062493	62.783714	36.2765
5430.0	89.60541	10.063624	62.786995	36.279797
5440.0	89.60629	10.064748	62.790245	36.283066
5450.0	89.60731	10.065864	62.79346	36.28631
5460.0	89.60849	10.066973	62.796654	36.28952
5470.0	89.60957	10.068069	62.7998	36.292706
5480.0	89.61069	10.069159	62.802937	36.295856
5490.0	89.6117	10.070236	62.80605	36.29898
5500.0	89.61274	10.071309	62.809135	36.302082
5510.0	89.613754	10.0723715	62.81218	36.30516
5520.0	89.61497	10.073426	62.81523	36.308216
5530.0	89.61584	10.074466	62.81823	36.31124
5540.0	89.61677	10.0755	62.821224	36.31425
5550.0	89.617775	10.076523	62.82419	36.317223
5560.0	89.61862	10.07754	62.827118	36.320183
5570.0	89.61971	10.078557	62.83001	36.32311
5580.0	89.62075	10.07956	62.832897	36.326008
5590.0	89.62154	10.080557	62.835762	36.328873
